,number_of_lanes,fatal_count,lighting,occupants,b_level_count,pedestrian,road_condition,number_of_units,speed_limit,hour,hit_and_run,bicycle,motorcycle,a_level_count,c_level_count,most_severe_injury,red_light_running,weekday,highway_classification,crash_type,weather,property_damage,lane_departure
190601,1,0,4,1,0,0,2,2,45,3.0,0,0,0,0,0,4,0,1,1,5,1,0,0
113247,2,0,4,1,0,0,1,2,35,2.0,1,0,0,0,0,5,0,7,9,9,1,1,0
143624,3,0,1,1,0,0,1,1,55,16.879175762829483,0,0,0,0,0,3,0,1,3,1,1,0,1
188811,2,0,4,1,0,0,1,1,30,3.6719269942242057,0,0,0,0,0,5,0,1,9,8,1,1,0
161260,2,0,4,1,0,0,1,1,55,2.867221538975417,0,0,0,0,1,4,0,7,1,1,2,0,1
333797,2,0,1,1,0,0,1,2,25,18.0,0,0,0,0,0,4,0,6,9,4,1,0,0
36875,4,0,4,3,0,0,1,2,35,18.0,0,0,0,0,1,4,0,4,3,8,1,0,0
65322,2,0,1,2,0,0,1,2,25,7.0,1,0,0,0,0,5,0,6,9,5,1,1,0
236223,2,0,2,2,0,0,1,2,30,20.3836966704174,0,0,0,0,2,4,0,5,9,4,2,0,0
104605,3,0,1,1,0,0,1,2,70,14.0,1,0,0,0,0,5,0,3,3,8,1,1,0
